id,position,label,description,start_date,end_date,constituency,replaces,replaced_by
Q13642421,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,Labour,,
Q13642421,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2016-10-01,,Hong Kong Island,,
Q14476291,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,Labour,,
Q1522171,Q10891456,member of the National People's Congress,"","",,,,
Q1522171,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,Commercial (Second),,
Q1522364,Q10891456,member of the National People's Congress,"","",,,,
Q1522364,Q13416334,member of the Provisional Legislative Council,"","",,,,
Q1522364,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2004-09-30,Election Committee,,
Q1522364,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,Finance,,
Q163404,Q13416334,member of the Provisional Legislative Council,"","",,,,
Q163404,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2008-09-30,Kowloon West,,
Q163404,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,2016-09-30,Hong Kong Island,,
Q163404,Q3068969,President of the Legislative Council of Hong Kong,"",2008-10-08,2016-09-30,,Rita Fan,Andrew Leung
Q200501,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2000-10-01,2012-09-30,Kowloon West,,
Q200501,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,District Council (Second),,
Q200518,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2004-10-01,2010-01-28,Kowloon East,,
Q200518,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2010-05-17,2016-09-30,Kowloon East,,
Q23626,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2012-09-30,New Territories West,,
Q23626,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,District Council (Second),,
Q23641,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2016-09-30,New Territories West,,
Q25936133,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2016-10-01,,New Territories East,,
Q3040547,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,Kowloon West,,
Q3051666,Q10891456,member of the National People's Congress,"","",,,,
Q3051666,Q13416334,member of the Provisional Legislative Council,"","",,,,
Q3051666,Q4603574,deputy of Hong Kong to the National People's Congress,"","",,,,
Q3479098,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,2012-09-30,Tourism,,
Q3479098,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,Kowloon East,,
Q4275406,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2000-09-30,New Territories East,,
Q4275406,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2000-10-01,2004-09-30,Hong Kong Island,,
Q4275406,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,2016-09-30,Hong Kong Island,,
Q4368021,Q13416334,member of the Provisional Legislative Council,"",1996-12-21,1998-06-30,,,
Q4368021,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2004-09-30,Commercial (First),,
Q4368021,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2004-10-01,2008-09-30,New Territories East,,
Q4368021,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,New Territories East,,
Q4725987,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,New Territories West,,
Q4757753,Q3068969,President of the Legislative Council of Hong Kong,"",2016-10-12,,,Jasper Tsang,
Q5070323,Q13416334,member of the Provisional Legislative Council,"","",,,,
Q5070323,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2000-09-30,Election Committee,,
Q5070323,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2000-10-01,2016-09-30,Kowloon East,,
Q5070393,Q13416334,member of the Provisional Legislative Council,"",1996-12-21,1998-09-30,,,
Q5070393,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2008-09-30,Kowloon East,,
Q5070393,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,District Council (Second),,
Q50835,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,,Hong Kong Island,,
Q50835,Q5280547,Director of Immigration,position of the Hong Kong Government,1997-07-01,1998-07-31,,"",Ambrose Lee
Q50835,Q5541355,Secretary for Security,position of the Hong Kong Government,1998-08-01,2003-07-16,,Peter Lai,Ambrose Lee
Q50835,Q5541355,Secretary for Security,position of the Hong Kong Government,1998-08-31,2003-07-25,,Peter Lai,Ambrose Lee
Q5112105,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,Hong Kong Island,,
Q5129223,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,Kowloon West,,
Q5363394,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,New Territories East,,
Q6144316,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2012-09-30,Kowloon West,,
Q6144316,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,District Council (Second),,
Q6465949,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2008-09-30,Information Technology,,
Q6465949,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,2016-09-30,Hong Kong Island,,
Q6497659,Q13416334,member of the Provisional Legislative Council,"","",,,,
Q6497659,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,,,,
Q6534595,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2016-09-30,New Territories West,,
Q6534595,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2016-10-01,,District Council (Second),,
Q6588095,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,2010-01-28,Hong Kong Island,,
Q6588095,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2010-05-17,2012-09-30,Hong Kong Island,,
Q6588095,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2016-10-01,,Hong Kong Island,,
Q6720732,Q10891456,member of the National People's Congress,"","",,,,
Q6720732,Q13416334,member of the Provisional Legislative Council,"","",,,,
Q6720732,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,,,,
Q698557,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2016-09-30,New Territories East,,
Q701670,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2000-07-01,2010-01-28,New Territories West,,
Q701670,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2010-05-17,2016-09-30,New Territories West,,
Q701707,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,2010-01-28,Kowloon West,,
Q701707,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2010-05-17,2016-09-30,Kowloon West,,
Q7245609,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,,Kowloon West,,
Q7680491,Q13416334,member of the Provisional Legislative Council,"",1996-12-21,1998-06-30,,,
Q7680491,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,1998-07-01,2016-09-30,New Territories West,,
Q7819303,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2000-10-01,,Catering,,
Q7930030,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2004-10-01,2008-09-30,Medical,,
Q7930030,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,New Territories West,,
Q8032004,Q10891456,member of the National People's Congress,"","",,,,
Q8032004,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2008-10-01,,Kowloon East,,
Q80332,Q10891456,member of the National People's Congress,"","",,,,
Q80332,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,New Territories West,,
Q8038881,Q27908372,member of the Legislative Council,member of the Hong Kong legislature,2012-10-01,,Kowloon East,,
